TRADEDATE,MGNT,LNTA,MVID,FIVE
2014-09-01,8900.0,425.0,188.99,
2014-09-02,9010.0,430.0,183.5,
2014-09-03,9409.2,440.99,198.71,
2014-09-04,9508.0,434.98,195.97,
2014-09-05,9750.0,438.99,199.23,
2014-09-08,9590.0,444.0,196.75,
2014-09-09,9760.0,444.19,197.26,
2014-09-10,9810.0,444.93,190.0,
2014-09-11,9929.0,442.12,190.75,
2014-09-12,9924.7,420.01,188.55,
2014-09-15,9877.0,426.0,193.24,
2014-09-16,10000.0,434.0,192.29,
2014-09-17,9812.0,428.97,192.5,
2014-09-18,9840.0,438.97,192.99,
2014-09-19,9650.0,433.0,194.99,
2014-09-22,9530.0,432.01,195.74,
2014-09-23,9750.0,432.1,202.0,
2014-09-24,9940.0,422.17,208.08,
2014-09-25,10000.0,439.0,208.0,
2014-09-26,9957.0,441.01,201.0,
2014-09-29,9845.5,430.05,197.81,
2014-09-30,9920.0,432.98,201.0,
2014-10-01,9884.9,426.0,201.4,
2014-10-02,9770.0,437.0,199.9,
2014-10-03,9987.0,431.0,199.2,
2014-10-06,10256.0,433.0,198.8,
2014-10-07,10059.0,432.0,198.3,
2014-10-08,9998.0,438.0,197.1,
2014-10-09,10245.0,437.0,197.0,
2014-10-10,10280.0,439.0,192.1,
2014-10-13,10260.0,441.0,187.0,
2014-10-14,10390.0,418.0,188.8,
2014-10-15,10218.1,404.0,185.4,
2014-10-16,10150.0,391.0,185.4,
2014-10-17,9980.0,401.0,190.0,
2014-10-20,9949.9,418.0,190.0,
2014-10-21,10085.0,421.0,186.9,
2014-10-22,10080.0,421.0,181.8,
2014-10-23,10150.0,425.0,190.2,
2014-10-24,10180.0,421.0,188.2,
2014-10-27,10240.0,417.0,204.5,
2014-10-28,10897.0,416.0,204.0,
2014-10-29,11205.0,421.0,204.0,
2014-10-30,11370.0,416.0,205.4,
2014-10-31,11900.0,420.0,211.9,
2014-11-03,11849.0,423.0,215.0,
2014-11-05,11855.0,427.0,213.9,
2014-11-06,11930.0,431.0,215.9,
2014-11-07,11750.0,417.0,211.0,
2014-11-10,11750.0,417.0,211.6,
2014-11-11,11600.0,417.0,211.0,
2014-11-12,11830.0,412.0,213.2,
2014-11-13,11790.0,407.0,212.2,
2014-11-14,11850.0,413.0,212.2,
2014-11-17,11750.0,409.0,212.0,
2014-11-18,11789.8,406.0,213.2,
2014-11-19,11640.0,398.0,215.0,
2014-11-20,11700.0,397.0,214.6,
2014-11-21,11752.0,388.0,214.0,
2014-11-24,11899.0,382.0,214.9,
2014-11-25,11850.0,390.0,215.3,
2014-11-26,11899.9,399.0,216.2,
2014-11-27,11845.0,399.0,215.8,
2014-11-28,11795.0,390.0,214.0,
2014-12-01,11840.0,381.0,209.2,
2014-12-02,12300.0,379.0,203.7,
2014-12-03,12299.0,374.0,201.0,
2014-12-04,12010.0,376.0,208.1,
2014-12-05,11525.0,375.0,208.4,
2014-12-08,11404.0,369.0,204.0,
2014-12-09,11201.0,350.0,201.1,
2014-12-10,11350.0,350.0,200.5,
2014-12-11,11000.0,367.0,190.7,
2014-12-12,10770.0,381.0,186.0,
2014-12-15,10195.0,423.0,150.4,
2014-12-16,10600.0,449.0,130.0,
2014-12-17,10050.0,379.0,134.0,
2014-12-18,10600.0,375.0,135.0,
2014-12-19,10400.0,391.0,129.8,
2014-12-22,10000.0,419.0,132.8,
2014-12-23,10100.0,405.0,132.3,
2014-12-24,10005.0,385.0,128.3,
2014-12-25,9964.0,381.0,123.0,
2014-12-26,10292.0,390.0,123.6,
2014-12-29,10160.0,375.0,123.8,
2014-12-30,9701.0,364.0,123.4,
2015-01-05,9877.0,400.0,135.5,
2015-01-06,10400.0,402.0,146.0,
2015-01-08,10627.0,416.0,148.5,
2015-01-09,10542.0,400.0,145.9,
2015-01-12,10689.0,410.0,141.7,
2015-01-13,11180.0,451.0,136.9,
2015-01-14,11450.0,449.0,136.5,
2015-01-15,11304.0,427.0,135.0,
2015-01-16,11350.0,434.0,132.0,
2015-01-19,11235.0,426.0,127.5,
2015-01-20,11395.0,426.0,128.3,
2015-01-21,11855.0,423.0,140.5,
2015-01-22,12070.0,425.0,148.2,
2015-01-23,11750.0,419.0,151.0,
2015-01-26,11540.0,414.0,143.7,
2015-01-27,11270.0,420.0,142.4,
2015-01-28,10200.0,403.0,142.3,
2015-01-29,10550.0,388.0,140.4,
2015-01-30,10590.0,405.0,139.6,
2015-02-02,10190.0,381.0,141.6,
2015-02-03,10400.0,383.0,142.0,
2015-02-04,10340.0,380.0,143.8,
2015-02-05,10235.0,370.0,152.0,
2015-02-06,11075.0,377.0,157.0,
2015-02-09,11440.0,381.0,159.0,
2015-02-10,11490.0,374.0,160.8,
2015-02-11,11500.0,380.0,160.3,
2015-02-12,11855.0,399.0,165.8,
2015-02-13,12250.0,430.0,169.3,
2015-02-16,11920.0,439.0,174.8,
2015-02-17,11820.0,433.0,177.0,
2015-02-18,11766.0,426.0,181.8,
2015-02-19,11800.0,434.0,175.0,
2015-02-20,11796.0,458.0,173.0,
2015-02-24,11687.0,470.0,171.2,
2015-02-25,11510.0,463.0,166.5,
2015-02-26,11574.0,452.0,166.4,
2015-02-27,11305.0,452.0,166.3,
2015-03-02,11367.0,449.0,180.4,
2015-03-03,11650.0,436.0,181.4,
2015-03-04,11100.0,412.0,176.0,
2015-03-05,11360.0,404.0,179.5,
2015-03-06,11347.0,388.0,178.9,
2015-03-10,10820.0,391.0,173.1,
2015-03-11,10835.0,379.0,172.2,
2015-03-12,10600.0,412.0,174.2,
2015-03-13,10350.0,428.0,172.0,
2015-03-16,10350.0,423.0,169.3,
2015-03-17,10360.0,427.0,168.3,
2015-03-18,10699.0,409.0,164.0,
2015-03-19,10500.0,405.0,162.1,
2015-03-20,10900.0,407.0,164.6,
2015-03-23,10550.0,399.0,164.7,
2015-03-24,10798.0,407.0,169.0,
2015-03-25,11000.0,408.0,178.7,
2015-03-26,11140.0,408.0,183.0,
2015-03-27,11038.0,429.0,179.1,
2015-03-30,11185.0,440.0,189.8,
2015-03-31,11350.0,446.0,193.0,
2015-04-01,11750.0,449.0,197.0,
2015-04-02,11971.0,445.0,195.0,
2015-04-03,11799.0,440.0,195.2,
2015-04-06,11900.0,441.0,196.0,
2015-04-07,12020.0,443.0,196.0,
2015-04-08,11890.0,439.0,190.0,
2015-04-09,11744.0,430.0,189.7,
2015-04-10,11711.0,417.0,185.4,
2015-04-13,12300.0,422.0,191.4,
2015-04-14,11801.0,405.0,190.0,
2015-04-15,11870.0,417.0,195.7,
2015-04-16,11600.0,421.0,195.7,
2015-04-17,11520.0,425.0,201.6,
2015-04-20,11664.0,423.0,212.5,
2015-04-21,12207.0,440.0,214.0,
2015-04-22,12135.0,430.0,209.5,
2015-04-23,11900.0,430.0,204.9,
2015-04-24,11824.0,432.0,208.0,
2015-04-27,11577.0,449.0,211.1,
2015-04-28,11350.0,441.0,210.0,
2015-04-29,11458.0,448.0,208.0,
2015-04-30,11280.0,446.0,208.0,
2015-05-05,11038.0,448.0,207.0,
2015-05-06,11083.0,440.0,208.0,
2015-05-07,11090.0,440.0,206.3,
2015-05-08,11295.0,446.0,207.9,
2015-05-12,11220.0,455.0,211.0,
2015-05-13,11100.0,449.0,211.1,
2015-05-14,11240.0,446.0,209.7,
2015-05-15,11372.0,447.0,208.1,
2015-05-18,11042.0,446.0,209.0,
2015-05-19,10986.0,453.0,207.0,
2015-05-20,10940.0,455.0,204.9,
2015-05-21,11035.0,443.0,206.3,
2015-05-22,11020.0,451.0,203.5,
2015-05-25,10910.0,446.0,204.5,
2015-05-26,10813.0,444.0,204.4,
2015-05-27,10653.0,452.0,207.5,
2015-05-28,10655.0,457.0,204.4,
2015-05-29,10510.0,448.0,202.0,
2015-06-01,10456.0,450.0,202.8,
2015-06-02,10892.0,465.0,201.9,
2015-06-03,10765.0,470.0,197.1,
2015-06-04,10750.0,472.0,196.5,
2015-06-05,10685.0,473.0,195.0,
2015-06-08,10654.0,456.0,195.0,
2015-06-09,11005.0,447.0,195.0,
2015-06-10,10895.0,439.0,194.2,
2015-06-11,11130.0,437.0,194.4,
2015-06-15,11236.0,445.0,200.3,
2015-06-16,11556.0,447.0,206.4,
2015-06-17,11520.0,474.0,212.2,
2015-06-18,11440.0,468.0,213.0,
2015-06-19,11385.0,472.0,214.5,
2015-06-22,11287.0,458.0,215.3,
2015-06-23,11266.0,456.0,217.1,
2015-06-24,11261.0,427.0,216.9,
2015-06-25,11220.0,423.0,216.6,
2015-06-26,11680.0,424.0,191.0,
2015-06-29,11268.0,415.0,190.5,
2015-06-30,11399.0,415.0,188.3,
2015-07-01,11465.0,417.0,188.5,
2015-07-02,11420.0,417.0,188.9,
2015-07-03,11331.0,413.0,188.2,
2015-07-06,11401.0,408.0,185.3,
2015-07-07,11099.0,411.0,185.4,
2015-07-08,10902.0,406.0,180.8,
2015-07-09,11055.0,399.0,180.5,
2015-07-10,11399.0,405.0,180.1,
2015-07-13,11649.0,410.0,180.1,
2015-07-14,11669.0,411.0,180.0,
2015-07-15,11660.0,412.0,182.4,
2015-07-16,11769.0,423.0,182.0,
2015-07-17,11750.0,432.0,186.0,
2015-07-20,11510.0,428.0,185.5,
2015-07-21,11735.0,430.0,185.3,
2015-07-22,12177.0,440.0,185.5,
2015-07-23,11885.0,447.0,186.1,
2015-07-24,11650.0,452.0,184.8,
2015-07-27,11750.0,454.0,187.0,
2015-07-28,11671.0,461.0,188.4,
2015-07-29,11800.0,459.0,194.9,
2015-07-30,12040.0,460.0,194.8,
2015-07-31,12200.0,460.0,195.0,
2015-08-03,12268.0,468.0,191.5,
2015-08-04,12441.0,467.0,195.9,
2015-08-05,12818.0,478.0,195.4,
2015-08-06,12309.0,487.0,193.5,
2015-08-07,12396.0,487.0,193.5,
2015-08-10,12412.0,491.0,194.1,
2015-08-11,12320.0,483.0,195.4,
2015-08-12,12149.0,477.0,196.8,
2015-08-13,12177.0,466.0,199.5,
2015-08-14,12147.0,471.0,200.2,
2015-08-17,12162.0,481.0,198.7,
2015-08-18,12090.0,478.0,195.0,
2015-08-19,12050.0,488.0,196.2,
2015-08-20,12105.0,509.0,195.6,
2015-08-21,11860.0,496.0,196.4,
2015-08-24,11603.0,469.0,188.0,
2015-08-25,11829.0,477.0,192.4,
2015-08-26,11631.0,476.0,193.6,
2015-08-27,11910.0,477.0,197.6,
2015-08-28,12171.0,485.0,199.7,
2015-08-31,12275.0,487.0,210.0,
2015-09-01,11924.0,468.0,207.8,
2015-09-02,11845.0,480.0,206.2,
2015-09-03,11935.0,483.0,205.5,
2015-09-04,11988.0,478.0,203.5,
2015-09-07,12074.0,486.0,202.0,
2015-09-08,11996.0,494.0,201.5,
2015-09-09,11763.0,484.0,201.0,
2015-09-10,11420.0,472.0,201.0,
2015-09-11,11405.0,466.0,202.3,
2015-09-14,11313.0,475.0,200.8,
2015-09-15,11325.0,483.0,203.0,
2015-09-16,11583.0,480.0,201.8,
2015-09-17,11650.0,487.0,200.0,
2015-09-18,11543.0,496.0,200.3,
2015-09-21,11462.0,495.0,203.0,
2015-09-22,11360.0,490.0,200.0,
2015-09-23,11377.0,486.0,198.2,
2015-09-24,11387.0,474.0,199.3,
2015-09-25,11815.0,486.0,200.8,
2015-09-28,11566.0,485.0,200.0,
2015-09-29,11705.0,493.0,201.4,
2015-09-30,11600.0,488.0,205.5,
2015-10-01,11769.0,509.0,207.3,
2015-10-02,11581.0,483.0,208.9,
2015-10-05,11725.0,474.0,205.7,
2015-10-06,11797.0,495.0,207.4,
2015-10-07,11763.0,480.0,209.1,
2015-10-08,11696.0,479.0,209.9,
2015-10-09,11730.0,477.0,206.7,
2015-10-12,11667.0,474.0,206.8,
2015-10-13,11780.0,474.0,209.0,
2015-10-14,11810.0,481.0,208.9,
2015-10-15,12059.0,480.0,208.0,
2015-10-16,11707.0,465.0,210.9,
2015-10-19,11665.0,467.0,208.5,
2015-10-20,11810.0,450.0,207.3,
2015-10-21,11800.0,460.0,204.9,
2015-10-22,11772.0,465.0,208.6,
2015-10-23,11500.0,465.0,216.0,
2015-10-26,10809.0,476.0,220.5,
2015-10-27,11359.0,483.0,221.9,
2015-10-28,11491.0,483.0,225.2,
2015-10-29,11216.0,485.0,225.8,
2015-10-30,11136.0,486.0,227.7,
2015-11-02,11111.0,483.0,228.5,
2015-11-03,11425.0,477.0,243.5,
2015-11-05,11468.0,466.0,240.3,
2015-11-06,11496.0,473.0,238.7,
2015-11-09,11520.0,477.0,246.7,
2015-11-10,11393.0,474.0,244.5,
2015-11-11,11255.0,475.0,245.0,
2015-11-12,11125.0,475.0,243.1,
2015-11-13,11192.0,476.0,236.0,
2015-11-16,11290.0,475.0,240.5,
2015-11-17,11390.0,488.0,245.1,
2015-11-18,11359.0,481.0,245.6,
2015-11-19,11427.0,490.0,245.0,
2015-11-20,11819.0,485.0,246.3,
2015-11-23,12250.0,504.0,251.8,
2015-11-24,11900.0,499.0,251.8,
2015-11-25,12022.0,513.0,252.8,
2015-11-26,12130.0,503.0,252.7,
2015-11-27,12013.0,509.0,252.4,
2015-11-30,12005.0,502.0,243.4,
2015-12-01,11901.0,500.0,253.4,
2015-12-02,12199.0,490.0,257.8,
2015-12-03,12270.0,492.0,267.8,
2015-12-04,11799.0,491.0,271.6,
2015-12-07,11728.0,502.0,267.8,
2015-12-08,11590.0,508.0,262.3,
2015-12-09,11180.0,486.0,260.5,
2015-12-10,11141.0,492.0,258.0,
2015-12-11,11039.0,494.0,247.5,
2015-12-14,11030.0,499.0,246.0,
2015-12-15,11340.0,498.0,263.5,
2015-12-16,11361.0,512.0,257.2,
2015-12-17,11211.0,548.0,261.8,
2015-12-18,10656.0,526.0,274.8,
2015-12-21,10790.0,520.0,266.0,
2015-12-22,10780.0,481.0,267.5,
2015-12-23,10850.0,483.0,262.4,
2015-12-24,10761.0,488.0,258.0,
2015-12-25,10732.0,485.0,256.0,
2015-12-28,10743.0,489.0,256.0,
2015-12-29,10972.0,496.0,256.6,
2015-12-30,11228.0,498.0,268.5,
2016-01-04,11366.0,497.0,270.4,
2016-01-05,11350.0,492.0,273.5,
2016-01-06,11320.0,501.0,274.9,
2016-01-11,10667.0,492.0,255.4,
2016-01-12,10367.0,489.0,250.3,
2016-01-13,10352.0,490.0,254.9,
2016-01-14,10230.0,478.0,252.7,
2016-01-15,9640.0,467.0,251.9,
2016-01-18,9940.0,472.0,251.0,
2016-01-19,10427.0,472.0,254.9,
2016-01-20,10350.0,471.0,254.8,
2016-01-21,10850.0,479.0,250.7,
2016-01-22,11050.0,493.0,248.6,
2016-01-25,11042.0,478.0,248.5,
2016-01-26,10975.0,453.0,245.2,
2016-01-27,11285.0,441.0,246.5,
2016-01-28,11485.0,429.0,250.0,
2016-01-29,11500.0,447.0,259.9,
2016-02-01,11270.0,454.0,257.4,
2016-02-02,11150.0,454.0,262.7,
2016-02-03,10955.0,448.0,259.0,
2016-02-04,10889.0,448.0,264.9,
2016-02-05,10765.0,448.0,265.5,
2016-02-08,10450.0,434.0,262.3,
2016-02-09,10103.0,410.0,260.7,
2016-02-10,10070.0,414.0,253.2,
2016-02-11,10143.0,408.0,249.8,
2016-02-12,10000.0,409.0,240.3,
2016-02-15,9920.0,410.0,235.7,
2016-02-16,9900.0,412.0,237.3,
2016-02-17,10000.0,405.0,238.7,
2016-02-18,10318.0,422.0,239.3,
2016-02-19,10354.0,425.0,243.0,
2016-02-20,10345.0,427.0,241.4,
2016-02-22,10655.0,423.0,242.4,
2016-02-24,10475.0,414.0,244.0,
2016-02-25,10530.0,415.0,242.8,
2016-02-26,10589.0,425.0,240.9,
2016-02-29,10648.0,426.0,242.1,
2016-03-01,10592.0,432.0,242.0,
2016-03-02,10695.0,430.0,243.5,
2016-03-03,10715.0,436.0,244.7,
2016-03-04,10668.0,439.0,245.0,
2016-03-07,10715.0,440.0,248.0,
2016-03-09,10700.0,439.0,250.9,
2016-03-10,10900.0,433.0,253.9,
2016-03-11,10900.0,429.0,256.1,
2016-03-14,10780.0,437.0,256.4,
2016-03-15,10880.0,440.0,264.7,
2016-03-16,10788.0,449.0,263.0,
2016-03-17,10900.0,461.0,265.3,
2016-03-18,11400.0,455.0,251.3,
2016-03-21,11255.0,441.0,251.9,
2016-03-22,11209.0,440.0,252.6,
2016-03-23,11100.0,443.0,259.0,
2016-03-24,11041.0,440.0,256.5,
2016-03-25,10880.0,441.0,261.5,
2016-03-28,10655.0,441.0,258.3,
2016-03-29,10575.0,441.0,262.3,
2016-03-30,10410.0,430.0,262.0,
2016-03-31,10550.0,422.0,266.4,
2016-04-01,10470.0,429.0,263.9,
2016-04-04,10470.0,427.0,263.4,
2016-04-05,10400.0,424.0,259.5,
2016-04-06,10390.0,422.0,261.0,
2016-04-07,10332.0,416.0,258.3,
2016-04-08,10320.0,412.0,259.6,
2016-04-11,10254.0,412.0,260.2,
2016-04-12,10129.0,409.0,259.6,
2016-04-13,10490.0,424.0,257.5,
2016-04-14,10240.0,426.0,261.8,
2016-04-15,10132.0,417.0,270.3,
2016-04-18,10125.0,418.0,280.6,
2016-04-19,10075.0,419.0,284.5,
2016-04-20,10115.0,426.0,290.4,
2016-04-21,10162.0,432.0,292.2,
2016-04-22,10295.0,433.0,294.4,
2016-04-25,9540.0,427.0,295.3,
2016-04-26,9180.0,429.0,304.7,
2016-04-27,8825.0,426.0,300.1,
2016-04-28,9040.0,423.0,296.0,
2016-04-29,9002.0,417.0,299.0,
2016-05-04,9006.0,423.0,298.7,
2016-05-05,9151.0,421.0,299.0,
2016-05-06,9093.0,426.5,299.2,
2016-05-10,9038.0,418.0,296.0,
2016-05-11,8921.0,416.5,296.7,
2016-05-12,8834.0,420.0,297.5,
2016-05-13,9036.0,421.5,298.1,
2016-05-16,9430.0,424.0,298.1,
2016-05-17,9352.0,434.5,300.0,
2016-05-18,9301.0,442.5,295.6,
2016-05-19,9200.0,441.5,297.0,
2016-05-20,9075.0,429.0,301.6,
2016-05-23,8975.0,440.0,297.9,
2016-05-24,9150.0,438.5,295.9,
2016-05-25,9140.0,445.0,296.9,
2016-05-26,9201.0,448.0,297.5,
2016-05-27,9466.0,454.0,299.0,
2016-05-30,9408.0,450.5,296.9,
2016-05-31,9340.0,446.5,292.0,
2016-06-01,9255.0,447.0,291.4,
2016-06-02,9190.0,449.0,292.7,
2016-06-03,9150.0,453.5,294.2,
2016-06-06,9260.0,452.5,296.9,
2016-06-07,9388.0,452.0,297.7,
2016-06-08,9200.0,450.5,294.2,
2016-06-09,8830.0,455.5,292.4,
2016-06-10,8819.0,454.5,294.5,
2016-06-14,8660.0,463.5,298.7,
2016-06-15,8929.0,461.0,303.0,
2016-06-16,8755.0,461.5,305.0,
2016-06-17,8750.0,460.5,295.1,
2016-06-20,8850.0,464.5,306.4,
2016-06-21,8709.0,465.5,307.5,
2016-06-22,8488.0,459.0,303.5,
2016-06-23,8450.0,464.0,314.9,
2016-06-24,8280.0,458.0,307.1,
2016-06-27,8320.0,462.5,313.8,
2016-06-28,8300.0,451.0,320.0,
2016-06-29,8700.0,455.0,326.8,
2016-06-30,9012.0,462.5,301.7,
2016-07-01,9101.0,466.5,299.3,
2016-07-04,9145.0,462.0,299.8,
2016-07-05,8950.0,462.0,296.7,
2016-07-06,8760.0,475.5,293.5,
2016-07-07,8753.0,480.0,288.0,
2016-07-08,9261.0,476.0,286.7,
2016-07-11,9348.0,486.0,289.9,
2016-07-12,9404.0,488.0,301.0,
2016-07-13,9460.0,491.5,303.0,
2016-07-14,9508.0,487.5,295.0,
2016-07-15,9461.0,482.5,298.3,
2016-07-18,9250.0,486.0,303.4,
2016-07-19,9104.0,486.0,316.5,
2016-07-20,9225.0,480.5,314.9,
2016-07-21,9400.0,477.0,314.9,
2016-07-22,9365.0,484.5,314.9,
2016-07-25,10100.0,499.0,312.9,
2016-07-26,10475.0,495.5,315.9,
2016-07-27,10020.0,494.5,321.9,
2016-07-28,10292.0,498.0,329.0,
2016-07-29,10210.0,501.5,321.5,
2016-08-01,10381.0,502.0,319.3,
2016-08-02,10347.0,501.0,316.4,
2016-08-03,10368.0,501.0,315.5,
2016-08-04,10450.0,499.5,321.9,
2016-08-05,10690.0,504.5,320.4,
2016-08-08,10927.0,506.5,318.9,
2016-08-09,10846.0,508.0,319.1,
2016-08-10,10751.0,506.5,325.0,
2016-08-11,10673.0,510.0,333.0,
2016-08-12,10800.0,510.0,345.0,
2016-08-15,10835.0,509.5,344.8,
2016-08-16,10532.0,509.0,345.0,
2016-08-17,10400.0,508.0,349.0,
2016-08-18,10380.0,513.0,349.0,
2016-08-19,10260.0,519.0,344.1,
2016-08-22,10589.0,524.0,356.7,
2016-08-23,10643.0,527.0,349.4,
2016-08-24,10250.0,523.0,350.3,
2016-08-25,10289.0,513.5,364.8,
2016-08-26,10376.0,513.5,348.0,
2016-08-29,10492.0,506.5,345.0,
2016-08-30,10475.0,518.0,346.8,
2016-08-31,10262.0,513.0,346.3,
2016-09-01,10308.0,510.5,351.8,
2016-09-02,10544.0,504.0,357.0,
2016-09-05,10734.0,506.0,359.7,
2016-09-06,10615.0,519.5,366.8,
2016-09-07,10670.0,514.0,369.1,
2016-09-08,10743.0,502.5,370.0,
2016-09-09,10544.0,503.0,367.9,
2016-09-12,10372.0,493.5,350.3,
2016-09-13,10291.0,489.0,362.2,
2016-09-14,10205.0,500.0,367.5,
2016-09-15,10167.0,498.0,361.2,
2016-09-16,10269.0,496.5,357.2,
2016-09-19,10339.0,496.0,350.0,
2016-09-20,10350.0,508.0,345.0,
2016-09-21,10648.0,525.5,352.0,
2016-09-22,10700.0,529.5,351.3,
2016-09-23,10600.0,527.5,342.6,
2016-09-26,10789.0,532.0,338.3,
2016-09-27,10432.0,517.0,333.8,
2016-09-28,10555.0,515.5,335.2,
2016-09-29,10530.0,525.0,341.5,
2016-09-30,10391.0,512.0,343.4,
2016-10-03,10539.0,509.5,347.5,
2016-10-04,10507.0,517.5,358.4,
2016-10-05,10490.0,515.0,360.0,
2016-10-06,10590.0,511.0,359.0,
2016-10-07,10411.0,502.5,352.6,
2016-10-10,10491.0,508.0,346.4,
2016-10-11,10351.0,508.0,343.8,
2016-10-12,10245.0,507.5,337.5,
2016-10-13,10219.0,508.0,335.0,
2016-10-14,10144.0,509.5,334.9,
2016-10-17,10100.0,506.0,340.8,
2016-10-18,10535.0,506.0,342.5,
2016-10-19,10567.0,495.0,345.0,
2016-10-20,10605.0,488.0,345.0,
2016-10-21,10525.0,488.0,344.0,
2016-10-24,10526.0,480.0,360.5,
2016-10-25,10430.0,474.5,358.9,
2016-10-26,10405.0,472.0,352.0,
2016-10-27,10450.0,474.0,343.1,
2016-10-28,10551.0,473.5,340.3,
2016-10-31,10630.0,464.0,339.7,
2016-11-01,10530.0,458.5,338.4,
2016-11-02,10421.0,456.0,341.2,
2016-11-03,10360.0,450.0,333.0,
2016-11-07,9740.0,458.5,333.9,
2016-11-08,9860.0,460.0,329.4,
2016-11-09,9651.0,462.0,326.7,
2016-11-10,9850.0,477.5,337.0,
2016-11-11,9910.0,483.0,338.0,
2016-11-14,9870.0,485.5,333.5,
2016-11-15,9920.0,478.0,338.3,
2016-11-16,10138.0,485.0,354.9,
2016-11-17,10267.0,494.0,343.4,
2016-11-18,10351.0,502.0,351.4,
2016-11-21,10380.0,507.5,355.9,
2016-11-22,10450.0,508.5,369.9,
2016-11-23,10487.0,514.5,372.0,
2016-11-24,10430.0,508.5,375.0,
2016-11-25,10420.0,510.0,376.0,
2016-11-28,10380.0,507.0,376.2,
2016-11-29,10290.0,510.5,365.8,
2016-11-30,10500.0,501.0,373.0,
2016-12-01,10297.0,499.0,364.8,
2016-12-02,10350.0,500.0,372.0,
2016-12-05,10550.0,511.0,369.0,
2016-12-06,10649.0,511.5,369.5,
2016-12-07,10580.0,514.0,373.2,
2016-12-08,10730.0,511.0,369.1,
2016-12-09,10423.0,500.0,363.3,
2016-12-12,10350.0,490.0,365.6,
2016-12-13,10693.0,488.0,367.3,
2016-12-14,10602.0,478.5,395.5,
2016-12-15,10532.0,477.0,387.5,
2016-12-16,10720.0,469.5,390.0,
2016-12-19,10597.0,482.0,389.9,
2016-12-20,10709.0,479.0,387.0,
2016-12-21,10750.0,480.5,380.3,
2016-12-22,10411.0,479.0,382.2,
2016-12-23,10408.0,483.0,386.9,
2016-12-26,10327.0,484.5,385.0,
2016-12-27,10400.0,482.0,389.6,
2016-12-28,10665.0,483.0,383.4,
2016-12-29,10795.0,492.5,382.8,
2016-12-30,11000.0,492.0,387.5,
2017-01-03,11347.0,507.5,388.4,
2017-01-04,11220.0,497.5,385.5,
2017-01-05,10875.0,492.5,380.5,
2017-01-06,10900.0,490.0,376.4,
2017-01-09,10819.0,488.0,376.5,
2017-01-10,10534.0,490.0,374.6,
2017-01-11,10000.0,490.0,373.5,
2017-01-12,9880.0,485.5,374.0,
2017-01-13,9640.0,485.0,373.0,
