TRADEDATE,MGNT,LNTA,MVID,FIVE
2017-01-16,9830.0,479.5,369.0,
2017-01-17,9825.0,475.0,369.2,
2017-01-18,9695.0,471.0,370.1,
2017-01-19,9800.0,470.5,373.0,
2017-01-20,9730.0,471.5,372.5,
2017-01-23,9694.0,468.5,374.0,
2017-01-24,9690.0,474.0,377.6,
2017-01-25,9625.0,474.5,384.5,
2017-01-26,10020.0,486.0,381.4,
2017-01-27,9900.0,485.5,383.2,
2017-01-30,9625.0,477.5,382.1,
2017-01-31,9650.0,475.0,385.0,
2017-02-01,9700.0,471.0,383.0,
2017-02-02,9495.0,468.0,378.8,
2017-02-03,9580.0,478.0,373.7,
2017-02-06,9640.0,474.5,371.0,
2017-02-07,9550.0,476.5,374.0,
2017-02-08,9577.0,471.5,372.0,
2017-02-09,9862.0,471.0,372.0,
2017-02-10,10002.0,468.5,369.5,
2017-02-13,10078.0,469.0,371.0,
2017-02-14,10030.0,459.0,371.5,
2017-02-15,10000.0,440.5,371.5,
2017-02-16,9930.0,427.0,370.0,
2017-02-17,9700.0,418.0,371.3,
2017-02-20,9577.0,421.0,369.9,
2017-02-21,9540.0,425.0,370.0,
2017-02-22,9194.0,420.0,370.1,
2017-02-24,8825.0,406.0,373.4,
2017-02-27,9190.0,404.0,372.4,
2017-02-28,9133.0,391.0,373.8,
2017-03-01,9150.0,411.0,374.0,
2017-03-02,9250.0,410.0,375.6,
2017-03-03,9175.0,407.0,381.0,
2017-03-06,9250.0,411.0,379.6,
2017-03-07,9233.0,410.5,381.0,
2017-03-09,9061.0,398.0,387.6,
2017-03-10,9155.0,400.0,382.0,
2017-03-13,9235.0,396.0,385.9,
2017-03-14,9270.0,401.5,385.5,
2017-03-15,9346.0,403.0,386.1,
2017-03-16,9700.0,398.5,386.9,
2017-03-17,9700.0,397.0,384.9,
2017-03-20,9780.0,397.0,383.0,
2017-03-21,9730.0,396.5,381.1,
2017-03-22,9440.0,398.0,383.0,
2017-03-23,9370.0,399.0,381.0,
2017-03-24,9350.0,394.5,380.8,
2017-03-27,9351.0,390.5,377.5,
2017-03-28,9600.0,387.0,379.5,
2017-03-29,9327.0,388.0,376.5,
2017-03-30,9580.0,384.0,370.5,
2017-03-31,9261.0,381.5,375.4,
2017-04-03,9313.0,383.0,373.3,
2017-04-04,9261.0,383.0,372.3,
2017-04-05,9470.0,387.0,373.5,
2017-04-06,9550.0,399.0,374.0,
2017-04-07,9430.0,387.0,375.0,
2017-04-10,9360.0,385.5,375.4,
2017-04-11,9265.0,387.5,373.2,
2017-04-12,9100.0,382.0,373.6,
2017-04-13,9160.0,379.0,372.8,
2017-04-14,8985.0,378.5,379.5,
2017-04-17,9135.0,381.5,379.1,
2017-04-18,9113.0,381.0,378.6,
2017-04-19,9000.0,377.0,378.6,
2017-04-20,9110.0,365.0,378.5,
2017-04-21,9070.0,349.5,378.0,
2017-04-24,9008.0,351.5,377.6,
2017-04-25,8825.0,340.5,375.7,
2017-04-26,8823.0,352.0,378.8,
2017-04-27,8825.0,361.0,377.2,
2017-04-28,8776.0,364.5,381.8,
2017-05-02,8821.0,370.0,382.2,
2017-05-03,8685.0,365.5,382.5,
2017-05-04,8841.0,370.5,382.4,
2017-05-05,8900.0,373.0,383.0,
2017-05-10,9140.0,370.0,384.5,
2017-05-11,9010.0,364.0,384.6,
2017-05-12,8985.0,362.0,385.4,
2017-05-15,9180.0,360.0,384.5,
2017-05-16,9238.0,359.5,384.3,
2017-05-17,9440.0,365.0,385.1,
2017-05-18,9255.0,365.0,386.4,
2017-05-19,9190.0,358.0,387.4,
2017-05-22,9413.0,364.0,386.8,
2017-05-23,9280.0,364.5,387.0,
2017-05-24,9205.0,358.5,386.8,
2017-05-25,9359.0,354.0,386.9,
2017-05-26,9450.0,351.5,387.3,
2017-05-29,9300.0,348.5,387.4,
2017-05-30,9240.0,350.0,387.6,
2017-05-31,9197.0,347.0,387.0,
2017-06-01,9070.0,344.5,387.6,
2017-06-02,8875.0,345.5,388.7,
2017-06-05,8989.0,350.5,388.6,
2017-06-06,9053.0,346.5,388.8,
2017-06-07,9204.0,347.0,388.6,
2017-06-08,9270.0,339.5,389.2,
2017-06-09,9435.0,332.0,389.4,
2017-06-13,9589.0,342.0,390.0,
2017-06-14,9588.0,353.0,390.4,
2017-06-15,9449.0,343.0,391.3,
2017-06-16,9412.0,351.5,389.1,
2017-06-19,9539.0,362.0,390.5,
2017-06-20,9613.0,364.0,389.6,
2017-06-21,9499.0,358.0,389.9,
2017-06-22,9330.0,360.0,390.1,
2017-06-23,9280.0,355.5,390.3,
2017-06-26,9301.0,340.5,391.0,
2017-06-27,9504.0,350.0,390.9,
2017-06-28,9471.0,350.0,391.2,
2017-06-29,9103.0,347.5,391.4,
2017-06-30,9180.0,346.5,392.4,
2017-07-03,9115.0,349.0,393.9,
2017-07-04,9105.0,352.0,392.7,
2017-07-05,9165.0,358.0,394.3,
2017-07-06,9200.0,353.5,394.0,
2017-07-07,9313.0,353.0,397.8,
2017-07-10,9360.0,360.0,392.0,
2017-07-11,9370.0,365.0,395.2,
2017-07-12,9340.0,363.0,398.5,
2017-07-13,9545.0,362.0,403.0,
2017-07-14,9720.0,363.0,402.0,
2017-07-17,9618.0,369.0,409.9,
2017-07-18,9600.0,367.5,415.4,
2017-07-19,9530.0,367.5,410.0,
2017-07-20,9504.0,362.5,410.4,
2017-07-21,9405.0,358.0,418.1,
2017-07-24,9598.0,350.0,427.0,
2017-07-25,9540.0,347.5,431.2,
2017-07-26,9750.0,352.0,431.7,
2017-07-27,9797.0,351.0,407.1,
2017-07-28,9680.0,356.0,407.5,
2017-07-31,9525.0,362.0,407.1,
2017-08-01,9372.0,359.0,409.0,
2017-08-02,9470.0,361.0,406.9,
2017-08-03,9428.0,361.0,405.2,
2017-08-04,9321.0,360.5,406.2,
2017-08-07,9401.0,360.0,405.4,
2017-08-08,9497.0,359.0,405.3,
2017-08-09,9407.0,355.5,405.0,
2017-08-10,9333.0,353.5,406.0,
2017-08-11,9358.0,353.0,405.1,
2017-08-14,9370.0,355.5,406.6,
2017-08-15,9360.0,353.0,407.8,
2017-08-16,9470.0,356.0,405.5,
2017-08-17,9447.0,360.5,405.1,
2017-08-18,9335.0,354.5,405.3,
2017-08-21,9492.0,354.0,405.1,
2017-08-22,9556.0,354.0,407.9,
2017-08-23,9744.0,348.5,406.0,
2017-08-24,9812.0,350.0,410.9,
2017-08-25,9799.0,349.5,406.7,
2017-08-28,10000.0,349.0,406.2,
2017-08-29,10247.0,353.5,407.9,
2017-08-30,10650.0,353.0,406.0,
2017-08-31,10800.0,362.0,419.8,
2017-09-01,10590.0,358.5,415.1,
2017-09-04,10510.0,363.0,418.5,
2017-09-05,10630.0,372.0,421.0,
2017-09-06,10540.0,370.0,416.0,
2017-09-07,10544.0,382.0,420.0,
2017-09-08,10527.0,373.0,420.0,
2017-09-11,10680.0,372.0,418.0,
2017-09-12,10795.0,375.0,419.0,
2017-09-13,10700.0,368.5,417.4,
2017-09-14,10434.0,362.0,427.0,
2017-09-15,10397.0,365.5,427.0,
2017-09-18,10320.0,367.5,432.4,
2017-09-19,10376.0,367.5,426.0,
2017-09-20,10465.0,365.0,424.0,
2017-09-21,10340.0,360.5,428.5,
2017-09-22,10260.0,361.0,429.2,
2017-09-25,10140.0,362.0,427.0,
2017-09-26,10090.0,359.0,425.0,
2017-09-27,10163.0,361.5,424.1,
2017-09-28,10089.0,359.0,423.1,
2017-09-29,10100.0,358.0,416.1,
2017-10-02,10085.0,360.0,422.5,
2017-10-03,10070.0,357.5,428.3,
2017-10-04,9914.0,353.0,419.4,
2017-10-05,9836.0,347.0,420.0,
2017-10-06,10050.0,347.5,420.0,
2017-10-09,9880.0,350.0,419.5,
2017-10-10,9804.0,348.0,418.5,
2017-10-11,9760.0,350.0,419.9,
2017-10-12,9736.0,349.0,422.1,
2017-10-13,9540.0,348.5,420.0,
2017-10-16,9429.0,348.0,421.5,
2017-10-17,9332.0,343.5,420.6,
2017-10-18,9286.0,352.5,420.0,
2017-10-19,9445.0,361.5,413.8,
2017-10-20,8550.0,361.5,420.0,
2017-10-23,8221.0,362.0,412.5,
2017-10-24,7913.0,366.0,414.5,
2017-10-25,8299.0,368.0,415.2,
2017-10-26,8347.0,367.5,419.2,
2017-10-27,8065.0,369.0,416.3,
2017-10-30,8022.0,372.5,420.1,
2017-10-31,7693.0,369.5,422.9,
2017-11-01,7610.0,362.5,419.2,
2017-11-02,7370.0,361.0,420.0,
2017-11-03,7390.0,362.0,422.3,
2017-11-07,7380.0,368.5,420.0,
2017-11-08,7398.0,364.5,416.1,
2017-11-09,7399.0,366.0,420.0,
2017-11-10,7175.0,364.0,419.7,
2017-11-13,7146.0,359.0,419.1,
2017-11-14,6949.0,359.0,421.2,
2017-11-15,6170.0,349.5,419.4,
2017-11-16,6531.0,350.0,408.0,
2017-11-17,6884.0,354.5,396.3,
2017-11-20,6768.0,356.0,380.1,
2017-11-21,6599.0,355.0,372.2,
2017-11-22,6720.0,354.0,374.5,
2017-11-23,6829.0,353.5,380.0,
2017-11-24,6635.0,354.5,362.9,
2017-11-27,6602.0,351.0,351.9,
2017-11-28,6450.0,351.5,354.2,
2017-11-29,6380.0,350.0,351.5,
2017-11-30,6359.0,338.0,390.6,
2017-12-01,6340.0,330.0,385.0,
2017-12-04,6370.0,328.0,389.7,
2017-12-05,6300.0,314.0,405.0,
2017-12-06,6335.0,325.0,405.0,
2017-12-07,6355.0,324.5,401.4,
2017-12-08,6550.0,324.5,404.9,
2017-12-11,6655.0,331.0,403.0,
2017-12-12,6559.0,345.0,402.0,
2017-12-13,6400.0,346.5,398.0,
2017-12-14,6490.0,350.0,407.0,
2017-12-15,6411.0,352.5,417.0,
2017-12-18,6287.0,343.5,411.1,
2017-12-19,6254.0,340.0,396.1,
2017-12-20,6256.0,339.5,400.4,
2017-12-21,6290.0,341.0,404.0,
2017-12-22,6251.0,337.0,398.2,
2017-12-25,6237.0,338.0,397.4,
2017-12-26,6244.0,336.5,394.9,
2017-12-27,6265.0,331.0,393.5,
2017-12-28,6270.0,331.5,408.0,
2017-12-29,6340.0,336.0,415.0,
2018-01-03,6485.0,344.0,407.8,
2018-01-04,6629.0,356.5,405.1,
2018-01-05,6724.0,361.0,405.6,
2018-01-09,6600.0,353.0,411.0,
2018-01-10,6660.0,356.0,404.0,
2018-01-11,6651.0,358.0,408.9,
2018-01-12,6700.0,354.0,405.4,
2018-01-15,6579.0,355.5,408.7,
2018-01-16,6400.0,369.0,404.6,
2018-01-17,6400.0,372.0,400.9,
2018-01-18,6265.0,369.0,406.9,
2018-01-19,6240.0,369.0,401.9,
2018-01-22,6279.0,378.0,396.7,
2018-01-23,6360.0,386.0,393.9,
2018-01-24,6345.0,398.0,400.0,
2018-01-25,6170.0,393.0,398.3,
2018-01-26,5539.0,388.5,400.1,
2018-01-29,5155.0,398.0,402.0,
2018-01-30,5419.0,392.0,400.0,
2018-01-31,5330.0,392.5,400.5,
2018-02-01,5219.0,392.0,397.8,2110.0
2018-02-02,5032.0,384.0,418.7,2052.0
2018-02-05,4950.0,380.5,420.0,2089.5
2018-02-06,4785.0,381.0,422.3,2070.0
2018-02-07,4725.0,388.5,437.9,2090.0
2018-02-08,4825.0,392.0,444.0,2134.0
2018-02-09,4808.0,384.0,439.8,2046.0
2018-02-12,4881.0,387.0,446.5,2100.5
2018-02-13,4860.0,390.0,441.3,2140.0
2018-02-14,4820.0,383.5,443.5,2150.5
2018-02-15,4850.0,385.5,434.2,2144.0
2018-02-16,4473.0,384.0,436.6,2130.0
2018-02-19,4251.0,385.5,440.0,2079.5
2018-02-20,4588.0,381.5,438.8,1979.5
2018-02-21,4793.0,375.0,436.8,1958.0
2018-02-22,5140.0,376.0,438.2,1996.5
2018-02-26,4803.0,373.0,434.0,2017.0
2018-02-27,4882.0,369.0,420.0,2017.0
2018-02-28,4782.0,368.5,416.0,2015.0
2018-03-01,4985.0,373.0,405.0,2040.0
2018-03-02,5058.0,372.5,409.0,2000.5
2018-03-05,5130.0,372.5,405.0,2016.0
2018-03-06,5000.0,365.0,405.0,1943.5
2018-03-07,4973.0,365.0,401.9,1946.5
2018-03-09,5115.0,360.0,408.0,1955.5
2018-03-12,5154.0,362.0,393.8,1960.5
2018-03-13,5050.0,364.5,404.8,1910.0
2018-03-14,4970.0,355.0,418.0,1885.5
2018-03-15,5149.0,353.0,409.9,1965.0
2018-03-16,4957.0,344.0,404.0,1965.0
2018-03-19,4990.0,333.0,403.6,1915.0
2018-03-20,4930.0,329.0,395.8,1891.0
2018-03-21,4910.0,336.0,405.9,1920.0
2018-03-22,4800.0,331.0,419.0,1875.0
2018-03-23,4747.0,329.5,440.1,1858.0
2018-03-26,4715.0,335.0,434.8,1811.0
2018-03-27,4755.0,339.0,424.0,1846.5
2018-03-28,4605.0,336.0,416.0,1838.5
2018-03-29,4636.0,345.0,412.0,1932.0
2018-03-30,4680.0,344.0,406.5,1932.0
2018-04-02,4720.0,345.0,418.7,1949.5
2018-04-03,4700.0,337.0,407.3,1948.0
2018-04-04,4651.0,337.5,408.9,1959.0
2018-04-05,4725.0,339.0,410.0,2050.0
2018-04-06,4694.0,337.0,408.4,2025.0
2018-04-09,4484.0,313.0,400.4,1892.5
2018-04-10,4518.0,314.0,389.8,1937.0
2018-04-11,4555.0,313.0,396.9,1875.0
2018-04-12,4730.0,332.0,410.6,1913.5
2018-04-13,4710.0,332.0,399.1,1901.0
2018-04-16,4690.0,329.0,388.0,1930.0
2018-04-17,4790.0,338.5,391.1,1969.0
2018-04-18,4895.0,340.5,403.7,2055.0
2018-04-19,4921.0,346.0,402.0,1974.0
2018-04-20,4825.0,346.5,400.9,1974.5
2018-04-23,4785.0,339.0,407.3,1940.0
2018-04-24,4729.0,338.5,412.8,1906.5
2018-04-25,4786.0,343.0,400.0,1800.0
2018-04-26,4830.0,346.0,401.7,1740.0
2018-04-27,4875.0,345.0,402.9,1800.0
2018-04-28,4853.0,346.5,405.2,1803.5
2018-04-30,4902.0,354.0,406.5,1795.5
2018-05-02,4893.0,361.0,408.1,1815.0
2018-05-03,4827.0,356.5,410.0,1801.0
2018-05-04,4892.0,361.0,410.0,1835.0
2018-05-07,4870.0,362.5,414.9,1856.5
2018-05-08,4840.0,365.0,416.0,1845.0
2018-05-10,4860.0,356.0,410.0,1802.0
2018-05-11,4901.0,353.5,410.0,1799.5
2018-05-14,4985.0,353.0,411.9,1854.0
2018-05-15,5045.0,348.0,410.1,1911.0
2018-05-16,5170.0,352.0,412.0,1917.5
2018-05-17,5164.0,351.5,408.1,1925.0
2018-05-18,5108.0,354.5,407.9,1880.0
2018-05-21,5185.0,364.5,403.9,1864.5
2018-05-22,5260.0,361.0,403.3,1844.0
2018-05-23,5185.0,348.0,403.2,1871.5
2018-05-24,5265.0,347.0,402.1,1813.0
2018-05-25,5210.0,345.0,404.2,1844.5
2018-05-28,5185.0,346.5,401.3,1915.0
2018-05-29,5087.0,345.0,401.3,1840.0
2018-05-30,5150.0,349.0,404.9,1785.0
2018-05-31,5111.0,351.5,407.8,1808.0
2018-06-01,5112.0,352.0,405.5,1748.0
2018-06-04,5187.0,359.0,412.6,1771.0
2018-06-05,5175.0,364.0,403.5,1770.0
2018-06-06,4937.0,354.0,401.2,1758.5
2018-06-07,5030.0,382.5,414.0,1743.5
2018-06-08,4818.0,373.0,411.6,1675.0
2018-06-09,4818.0,374.0,417.0,1683.5
2018-06-11,4750.0,375.5,405.5,1675.5
2018-06-13,4702.0,379.5,408.4,1650.5
2018-06-14,4690.0,382.5,404.0,1645.5
2018-06-15,4710.0,385.0,403.1,1627.5
2018-06-18,4631.0,389.5,405.0,1645.0
2018-06-19,4592.0,389.0,414.0,1682.0
2018-06-20,4646.0,367.0,409.5,1730.0
2018-06-21,4599.0,376.0,406.3,1770.0
2018-06-22,4572.0,361.5,403.0,1729.0
2018-06-25,4550.0,359.0,405.7,1766.5
2018-06-26,4615.0,354.5,403.3,1743.0
2018-06-27,4609.0,353.5,402.0,1690.0
2018-06-28,4610.0,352.5,402.5,1673.5
2018-06-29,4600.0,350.0,404.8,1727.0
2018-07-02,4623.0,351.0,402.3,1687.0
2018-07-03,4620.0,349.0,401.0,1617.5
2018-07-04,4630.0,347.5,403.1,1645.5
2018-07-05,4528.0,343.5,404.4,1700.0
2018-07-06,4550.0,340.0,403.6,1685.0
2018-07-09,4521.0,338.5,406.2,1751.5
2018-07-10,4465.0,337.0,408.1,1780.0
2018-07-11,4446.0,332.0,410.1,1715.5
2018-07-12,4463.0,332.0,403.5,1721.0
2018-07-13,4474.0,329.5,407.0,1758.0
2018-07-16,4457.0,330.0,410.1,1760.0
2018-07-17,4430.0,327.5,408.6,1767.0
2018-07-18,4440.0,331.5,410.0,1840.0
2018-07-19,4342.0,330.0,407.4,1768.0
2018-07-20,4300.0,326.0,409.9,1691.5
2018-07-23,4285.0,331.0,407.2,1738.0
2018-07-24,4180.0,329.0,405.5,1734.0
2018-07-25,4050.0,323.0,400.0,1720.0
2018-07-26,4280.0,325.5,392.0,1758.5
2018-07-27,4270.0,322.0,392.1,1727.5
2018-07-30,4214.0,315.0,379.5,1728.0
2018-07-31,4128.0,312.0,378.0,1680.0
2018-08-01,4187.0,314.0,384.5,1731.0
2018-08-02,4179.0,309.0,383.9,1700.0
2018-08-03,4205.0,315.5,404.8,1682.5
2018-08-06,4230.0,318.5,407.4,1707.0
2018-08-07,4240.0,317.0,409.0,1710.0
2018-08-08,4228.0,321.5,404.0,1719.0
2018-08-09,4189.0,320.5,404.9,1672.0
2018-08-10,4033.0,314.5,397.9,1617.0
2018-08-13,4039.0,310.0,400.1,1624.0
2018-08-14,3995.0,305.0,399.8,1583.0
2018-08-15,4016.0,302.0,401.0,1577.0
2018-08-16,4035.0,297.0,402.0,1540.5
2018-08-17,4033.0,286.0,402.7,1571.0
2018-08-20,4108.0,289.0,399.7,1590.5
2018-08-21,4235.0,298.5,410.0,1607.0
2018-08-22,4170.0,295.0,406.3,1608.0
2018-08-23,4157.0,288.5,405.8,1556.0
2018-08-24,4141.0,286.0,398.9,1575.0
2018-08-27,4175.0,294.0,400.2,1580.0
2018-08-28,4205.0,288.0,407.9,1532.0
2018-08-29,4192.0,288.0,416.0,1540.5
2018-08-30,4098.0,286.5,415.7,1529.5
2018-08-31,4057.0,287.0,433.0,1590.0
2018-09-03,4037.0,288.0,412.6,1572.0
2018-09-04,4045.0,286.0,402.2,1576.0
2018-09-05,4110.0,282.5,412.0,1545.0
2018-09-06,4058.0,276.5,403.0,1558.5
2018-09-07,4049.0,270.0,409.5,1563.0
2018-09-10,4040.0,270.5,411.9,1569.5
2018-09-11,4018.0,261.5,409.8,1512.0
2018-09-12,4095.0,262.5,409.5,1474.5
2018-09-13,4070.0,259.0,409.5,1540.0
2018-09-14,4163.0,258.5,407.5,1595.0
2018-09-17,4185.0,258.5,407.0,1645.0
2018-09-18,4196.0,257.5,414.5,1638.0
2018-09-19,4258.0,263.0,406.0,1625.0
2018-09-20,4200.0,262.5,410.0,1671.0
2018-09-21,4190.0,259.5,422.0,1685.0
2018-09-24,4141.0,252.0,406.6,1616.5
2018-09-25,4185.0,254.0,408.4,1630.5
2018-09-26,3992.0,247.5,406.3,1573.0
2018-09-27,3840.0,240.0,410.5,1515.5
2018-09-28,3835.0,231.5,409.5,1481.5
2018-10-01,3825.0,235.0,406.5,1437.0
2018-10-02,3840.0,226.5,405.9,1412.0
2018-10-03,3852.0,232.0,407.1,1411.0
2018-10-04,3840.0,235.0,406.1,1424.0
2018-10-05,3830.0,233.0,402.7,1390.0
2018-10-08,3771.0,235.5,401.8,1378.0
2018-10-09,3582.0,231.0,401.5,1353.0
2018-10-10,3490.0,223.5,398.9,1319.0
2018-10-11,3440.0,227.0,389.7,1287.0
2018-10-12,3490.0,227.5,399.9,1382.0
2018-10-15,3560.0,226.5,394.6,1362.0
2018-10-16,3540.0,229.0,393.7,1373.5
2018-10-17,3581.0,234.5,395.8,1442.0
2018-10-18,3588.0,232.5,396.8,1420.5
2018-10-19,3580.0,228.0,391.8,1434.5
2018-10-22,3487.0,231.0,390.1,1442.0
2018-10-23,3465.0,230.0,385.8,1442.5
2018-10-24,3461.0,239.0,394.8,1532.0
2018-10-25,3515.0,242.0,390.3,1555.0
2018-10-26,3461.0,237.5,408.0,1530.0
2018-10-29,3541.0,250.5,399.7,1534.0
2018-10-30,3606.0,239.5,419.0,1562.5
2018-10-31,3590.0,237.5,398.5,1539.0
2018-11-01,3640.0,238.4,401.7,1598.5
2018-11-02,3660.0,241.0,407.0,1614.5
2018-11-06,3695.0,244.0,404.9,1629.5
2018-11-07,3720.0,244.8,407.2,1640.0
2018-11-08,3735.0,242.2,399.4,1610.0
2018-11-09,3700.0,234.8,397.0,1610.5
2018-11-12,3656.0,236.9,397.8,1577.5
2018-11-13,3629.5,236.5,396.0,1554.0
2018-11-14,3549.0,238.0,393.5,1535.5
2018-11-15,3543.5,236.3,397.5,1583.5
2018-11-16,3478.0,235.2,400.5,1565.0
2018-11-19,3500.0,232.9,401.1,1558.5
2018-11-20,3454.5,234.7,399.4,1513.5
2018-11-21,3496.0,233.0,396.2,1558.5
2018-11-22,3493.0,233.4,400.1,1583.0
2018-11-23,3461.0,233.4,398.7,1606.5
2018-11-26,3490.0,232.5,399.5,1597.0
2018-11-27,3500.0,233.5,398.9,1656.0
2018-11-28,3500.0,235.0,402.6,1721.5
2018-11-29,3500.0,238.0,402.3,1710.0
2018-11-30,3500.0,236.9,418.2,1725.0
2018-12-03,3500.0,238.6,406.6,1742.5
2018-12-04,3630.0,236.8,400.2,1667.5
2018-12-05,3669.0,235.8,401.2,1619.0
2018-12-06,3699.0,238.1,401.8,1610.5
2018-12-07,3719.0,219.7,400.0,1635.0
2018-12-10,3685.0,205.5,396.8,1584.0
2018-12-11,3595.0,199.7,398.6,1577.5
2018-12-12,3600.5,197.6,402.0,1576.0
2018-12-13,3653.5,204.0,396.4,1618.5
2018-12-14,3644.0,204.1,399.4,1640.0
2018-12-17,3671.5,206.1,402.4,1656.5
2018-12-18,3725.0,207.0,408.9,1719.5
2018-12-19,3675.0,213.2,400.3,1774.0
2018-12-20,3565.0,215.6,399.5,1800.0
2018-12-21,3537.0,214.2,414.9,1805.0
2018-12-24,3503.5,207.8,392.0,1700.0
2018-12-25,3439.5,206.1,391.7,1646.5
2018-12-26,3491.5,208.5,395.4,1680.0
2018-12-27,3440.0,213.0,395.7,1691.5
2018-12-28,3475.0,215.1,405.4,1746.5
2018-12-29,3511.5,214.0,410.0,1725.0
2019-01-03,3576.0,213.8,411.5,1823.0
2019-01-04,3600.0,211.2,401.1,1868.0
2019-01-08,3680.0,211.6,403.8,1822.0
2019-01-09,3698.5,210.6,402.0,1792.0
2019-01-10,3830.0,213.6,403.0,1759.5
2019-01-11,3827.0,221.6,407.7,1760.0
2019-01-14,3790.5,221.8,408.2,1765.0
2019-01-15,3920.0,223.1,409.0,1772.5
2019-01-16,3970.0,220.9,405.1,1759.0
2019-01-17,4155.0,224.0,407.3,1721.5
2019-01-18,4152.0,223.0,404.2,1783.0
2019-01-21,4140.0,226.2,405.1,1770.0
2019-01-22,4200.0,224.5,402.4,1822.5
2019-01-23,4300.0,227.9,403.0,1811.0
2019-01-24,4256.0,223.8,402.7,1834.0
2019-01-25,4191.0,224.7,401.6,1820.5
2019-01-28,4147.0,223.5,402.9,1785.0
2019-01-29,4188.0,221.0,401.4,1760.0
2019-01-30,4164.0,219.4,400.4,1740.0
2019-01-31,4155.0,217.8,400.6,1715.5
2019-02-01,4133.0,218.4,400.1,1748.5
2019-02-04,4130.0,214.8,403.7,1721.0
2019-02-05,4054.0,217.1,401.3,1760.0
2019-02-06,4025.5,221.6,401.0,1793.0
2019-02-07,4029.5,219.7,401.3,1801.0
2019-02-08,4039.5,217.7,403.9,1821.5
2019-02-11,4035.0,216.9,404.0,1792.0
2019-02-12,4035.0,217.4,402.9,1803.5
2019-02-13,3988.0,216.0,402.2,1759.5
2019-02-14,3895.5,215.0,403.0,1762.5
2019-02-15,3896.0,214.0,407.0,1800.0
2019-02-18,3910.0,212.3,405.0,1796.0
2019-02-19,3900.0,210.1,413.0,1773.0
2019-02-20,3950.0,211.3,407.0,1828.5
2019-02-21,3945.5,211.5,405.0,1817.0
2019-02-22,3962.5,209.0,404.0,1811.5
2019-02-25,3922.5,208.3,403.6,1781.5
2019-02-26,3875.5,206.2,405.7,1755.5
2019-02-27,3803.0,202.0,407.9,1704.5
2019-02-28,3780.0,201.1,412.0,1676.5
2019-03-01,3904.0,200.2,406.6,1663.0
2019-03-04,3860.0,199.2,406.5,1665.0
2019-03-05,3900.0,196.5,404.0,1636.0
2019-03-06,3859.0,195.9,403.5,1674.0
2019-03-07,3850.0,190.5,407.6,1644.0
2019-03-11,3801.5,188.5,405.0,1686.5
2019-03-12,3790.0,189.8,404.0,1698.0
2019-03-13,3830.0,191.2,405.8,1646.5
2019-03-14,3750.0,189.5,404.8,1616.5
2019-03-15,3776.5,195.0,403.0,1592.5
2019-03-18,3788.0,199.5,406.6,1635.0
2019-03-19,3792.0,198.3,405.0,1605.0
2019-03-20,3761.0,202.5,406.7,1607.5
2019-03-21,3730.0,208.8,408.6,1608.0
2019-03-22,3688.0,215.5,407.9,1604.0
2019-03-25,3715.5,217.5,407.5,1617.5
2019-03-26,3760.0,216.7,406.8,1681.0
2019-03-27,3700.0,215.5,405.6,1632.0
2019-03-28,3689.0,220.6,406.7,1637.5
2019-03-29,3640.0,220.7,408.5,1637.0
