TRADEDATE,MGNT,LNTA,MVID,FIVE
2019-04-01,3690.5,220.1,406.4,1654.0
2019-04-02,3680.0,229.6,406.2,1654.0
2019-04-03,3715.0,228.6,407.9,1657.5
2019-04-04,3666.0,230.5,407.9,1670.0
2019-04-05,3610.0,233.7,406.3,1659.0
2019-04-08,3652.0,229.0,407.9,1655.5
2019-04-09,3610.0,230.5,407.4,1664.5
2019-04-10,3560.5,229.7,407.5,1650.0
2019-04-11,3548.0,229.5,405.0,1633.0
2019-04-12,3550.5,229.2,406.6,1640.5
2019-04-15,3500.0,227.5,407.9,1633.5
2019-04-16,3496.0,228.0,407.8,1633.0
2019-04-17,3581.0,227.2,407.9,1728.0
2019-04-18,3595.0,227.7,410.0,1768.0
2019-04-19,3597.0,226.1,414.1,1762.5
2019-04-22,3578.5,225.1,419.9,1758.5
2019-04-23,3675.0,226.9,420.9,1804.0
2019-04-24,3639.5,228.9,421.1,1810.0
2019-04-25,3649.5,230.1,418.5,1910.0
2019-04-26,3590.0,231.1,417.5,1912.0
2019-04-29,3630.5,231.0,419.0,1894.5
2019-04-30,3720.0,231.1,422.0,1963.0
2019-05-02,3746.0,234.1,422.3,1967.0
2019-05-03,3795.0,233.1,422.5,1999.5
2019-05-06,3758.5,232.2,417.3,1970.0
2019-05-07,3781.0,233.5,420.0,1983.0
2019-05-08,3815.0,232.7,417.3,1927.0
2019-05-10,3710.0,233.6,423.8,1896.0
2019-05-13,3730.0,234.2,419.8,1904.0
2019-05-14,3795.0,233.5,420.3,1908.5
2019-05-15,3728.5,231.1,418.7,1897.0
2019-05-16,3700.0,230.8,415.8,1943.0
2019-05-17,3700.0,231.2,419.9,2000.0
2019-05-20,3659.0,230.0,419.4,1995.0
2019-05-21,3619.0,230.6,423.9,1952.0
2019-05-22,3616.0,230.4,423.7,1933.5
2019-05-23,3552.0,231.0,419.1,1857.5
2019-05-24,3565.0,231.5,423.2,1828.0
2019-05-27,3615.0,230.6,421.0,1857.5
2019-05-28,3630.0,231.2,410.2,1847.0
2019-05-29,3670.0,232.8,420.8,1901.0
2019-05-30,3673.5,232.0,419.0,1924.0
2019-05-31,3738.5,234.1,424.4,1922.5
2019-06-03,3850.0,230.0,423.6,2010.0
2019-06-04,3860.0,222.4,426.0,2005.0
2019-06-05,3853.0,219.5,425.6,2033.0
2019-06-06,3839.5,219.8,425.8,2045.0
2019-06-07,3820.0,213.8,425.5,2040.5
2019-06-10,3797.0,212.7,426.4,2049.0
2019-06-11,3781.0,215.0,425.3,2093.0
2019-06-13,3650.0,215.3,425.5,2098.0
2019-06-14,3650.0,215.3,424.1,2066.0
2019-06-17,3740.0,213.5,427.4,2052.5
2019-06-18,3741.0,212.4,428.2,2071.5
2019-06-19,3759.5,205.0,426.0,2074.0
2019-06-20,3805.5,202.9,425.8,2090.5
2019-06-21,3753.0,200.0,428.0,2130.0
2019-06-24,3718.5,205.2,423.8,2159.0
2019-06-25,3690.0,206.6,424.5,2154.0
2019-06-26,3865.0,206.4,427.8,2221.5
2019-06-27,3791.0,205.0,427.3,2235.0
2019-06-28,3735.0,205.0,426.9,2177.5
2019-07-01,3729.5,204.5,429.4,2136.5
2019-07-02,3769.0,204.9,429.1,2240.0
2019-07-03,3785.0,204.3,428.4,2258.0
2019-07-04,3833.0,205.3,428.7,2230.5
2019-07-05,3832.5,206.6,429.0,2254.0
2019-07-08,3935.0,210.6,430.9,2220.0
2019-07-09,3930.0,213.3,429.5,2179.5
2019-07-10,3911.0,213.0,432.4,2215.5
2019-07-11,3860.0,213.0,430.4,2171.0
2019-07-12,3863.5,215.2,429.8,2197.0
2019-07-15,3878.5,214.7,431.6,2210.0
2019-07-16,3867.0,213.9,431.3,2249.0
2019-07-17,3869.5,215.3,427.2,2192.0
2019-07-18,3845.5,217.4,430.0,2188.0
2019-07-19,3820.0,217.4,428.8,2180.0
2019-07-22,3751.0,216.0,429.4,2101.0
2019-07-23,3807.0,218.0,428.3,2136.5
2019-07-24,3800.0,216.0,430.8,2129.5
2019-07-25,3793.5,213.8,422.8,2140.0
2019-07-26,3780.0,213.3,419.9,2118.5
2019-07-29,3784.5,211.1,425.3,2101.5
2019-07-30,3782.5,212.0,422.2,2110.5
2019-07-31,3785.0,212.6,429.0,2100.5
2019-08-01,3759.0,212.9,424.0,2165.5
2019-08-02,3690.0,215.6,424.5,2136.0
2019-08-05,3581.0,213.3,424.4,2058.0
2019-08-06,3594.0,213.6,425.6,2072.0
2019-08-07,3532.5,214.8,446.5,2042.0
2019-08-08,3582.5,215.2,423.3,2044.0
2019-08-09,3545.0,214.7,428.9,2056.5
2019-08-12,3559.0,215.6,425.6,2090.0
2019-08-13,3585.5,217.5,423.6,2095.5
2019-08-14,3605.0,218.0,426.5,2073.0
2019-08-15,3586.0,218.2,424.5,2126.0
2019-08-16,3601.0,219.1,431.7,2118.5
2019-08-19,3633.0,220.7,431.6,2125.0
2019-08-20,3584.0,219.9,449.9,2146.5
2019-08-21,3571.0,218.1,446.9,2218.0
2019-08-22,3535.0,222.0,450.2,2194.5
2019-08-23,3520.5,222.0,444.7,2153.0
2019-08-26,3529.5,217.5,447.2,2160.0
2019-08-27,3525.5,218.0,434.2,2148.5
2019-08-28,3543.5,219.6,440.3,2158.0
2019-08-29,3580.0,220.0,444.0,2232.0
2019-08-30,3690.0,219.0,463.5,2298.5
2019-09-02,3656.0,221.4,457.5,2302.5
2019-09-03,3624.0,224.0,448.9,2267.0
2019-09-04,3608.0,224.4,455.0,2242.0
2019-09-05,3599.5,224.1,455.0,2300.0
2019-09-06,3574.5,222.0,449.6,2287.0
2019-09-09,3550.0,222.0,446.9,2304.0
2019-09-10,3575.0,222.7,453.7,2319.5
2019-09-11,3585.0,222.5,453.9,2390.0
2019-09-12,3625.0,220.3,447.3,2369.0
2019-09-13,3620.0,220.3,450.0,2340.0
2019-09-16,3633.0,218.4,446.2,2334.5
2019-09-17,3650.0,221.5,439.1,2308.0
2019-09-18,3671.5,219.7,439.5,2275.0
2019-09-19,3620.0,216.0,415.0,2262.0
2019-09-20,3630.0,218.0,434.0,2218.0
2019-09-23,3630.0,218.2,426.2,2200.5
2019-09-24,3562.0,217.4,425.3,2220.5
2019-09-25,3539.5,218.0,423.0,2206.0
2019-09-26,3587.0,218.5,427.5,2263.5
2019-09-27,3559.5,218.1,424.9,2226.5
2019-09-30,3558.0,217.4,422.0,2279.0
2019-10-01,3540.5,217.6,413.9,2318.0
2019-10-02,3504.0,216.9,407.0,2261.5
2019-10-03,3427.0,216.4,392.6,2155.0
2019-10-04,3379.5,214.8,391.8,2158.0
2019-10-07,3355.0,216.1,389.9,2092.0
2019-10-08,3292.5,216.0,386.2,2106.5
2019-10-09,3321.5,215.0,392.0,2095.0
2019-10-10,3277.0,216.5,393.9,2068.0
2019-10-11,3211.5,214.4,395.7,2007.0
2019-10-14,3136.5,214.0,395.8,1999.0
2019-10-15,3215.0,215.1,403.7,2040.0
2019-10-16,3254.5,214.7,406.6,2040.0
2019-10-17,3239.5,214.6,423.0,2020.0
2019-10-18,3215.0,215.7,420.4,2044.5
2019-10-21,3175.0,213.9,426.6,1963.0
2019-10-22,3230.0,214.2,429.4,2044.5
2019-10-23,3214.0,213.1,412.5,2003.0
2019-10-24,3231.0,210.0,410.0,2030.0
2019-10-25,3182.0,207.3,409.5,1991.0
2019-10-28,3168.0,205.0,411.5,2069.0
2019-10-29,3211.0,208.0,417.8,2080.0
2019-10-30,3201.5,206.7,419.3,2124.0
2019-10-31,3232.0,205.3,425.4,2147.0
2019-11-01,3273.5,206.7,448.8,2168.0
2019-11-05,3346.5,207.9,458.8,2230.0
2019-11-06,3350.0,208.7,472.2,2269.0
2019-11-07,3360.0,210.0,484.2,2265.0
2019-11-08,3303.0,209.4,489.6,2230.0
2019-11-11,3305.0,208.1,495.9,2205.5
2019-11-12,3320.5,207.7,495.8,2221.0
2019-11-13,3333.0,205.7,492.3,2224.0
2019-11-14,3317.0,205.5,489.2,2194.5
2019-11-15,3305.5,207.0,487.4,2157.5
2019-11-18,3294.5,206.1,487.0,2170.5
2019-11-19,3334.0,205.5,490.0,2171.0
2019-11-20,3314.0,206.1,489.9,2150.5
2019-11-21,3270.0,205.8,491.0,2119.5
2019-11-22,3261.0,205.4,490.7,2149.0
2019-11-25,3240.0,206.0,494.0,2160.0
2019-11-26,3241.5,205.6,480.1,2124.5
2019-11-27,3245.5,205.4,490.2,2142.5
2019-11-28,3259.5,205.9,493.3,2115.0
2019-11-29,3283.0,204.1,493.3,2144.0
2019-12-02,3253.5,203.4,500.2,2087.5
2019-12-03,3180.0,202.5,518.4,2056.0
2019-12-04,3195.5,201.9,544.9,2061.0
2019-12-05,3199.0,202.0,580.1,2055.0
2019-12-06,3207.0,200.8,604.2,2090.0
2019-12-09,3231.5,200.7,587.0,2117.5
2019-12-10,3234.0,200.3,588.0,2132.5
2019-12-11,3230.5,200.5,585.1,2181.0
2019-12-12,3235.0,197.8,600.0,2232.5
2019-12-13,3265.5,195.9,585.0,2237.5
2019-12-16,3265.5,197.0,545.0,2154.0
2019-12-17,3272.5,197.9,555.7,2147.0
2019-12-18,3271.0,193.6,517.1,2165.0
2019-12-19,3276.0,195.0,515.5,2110.0
2019-12-20,3297.0,194.0,499.0,2082.0
2019-12-23,3340.0,194.0,501.0,2111.0
2019-12-24,3371.5,194.2,508.1,2118.5
2019-12-25,3416.0,193.9,529.0,2105.5
2019-12-26,3449.0,194.1,531.5,2094.5
2019-12-27,3428.0,193.0,523.9,2131.0
2019-12-30,3425.0,192.0,518.6,2134.5
2020-01-03,3445.5,191.8,526.0,2130.5
2020-01-06,3416.0,192.0,519.5,2119.0
2020-01-08,3427.0,191.6,514.9,2109.0
2020-01-09,3348.0,192.0,514.9,2152.0
2020-01-10,3319.5,194.2,522.4,2202.0
2020-01-13,3345.0,194.2,512.0,2209.5
2020-01-14,3339.0,194.1,508.2,2150.5
2020-01-15,3440.0,194.0,509.0,2095.0
2020-01-16,3625.0,195.1,509.2,2100.5
2020-01-17,3623.0,196.9,510.4,2110.0
2020-01-20,3855.0,198.8,516.6,2089.5
2020-01-21,3840.0,197.9,522.0,2098.0
2020-01-22,3750.0,196.4,518.8,2150.5
2020-01-23,3702.5,194.5,516.0,2167.0
2020-01-24,3796.0,194.0,519.8,2192.5
2020-01-27,3708.5,191.7,523.7,2228.0
2020-01-28,3751.0,192.4,516.4,2205.0
2020-01-29,3819.5,196.1,514.0,2264.5
2020-01-30,3830.0,195.7,509.0,2354.5
2020-01-31,3727.0,192.5,519.8,2335.0
2020-02-03,3720.5,192.6,510.4,2339.5
2020-02-04,3750.0,193.6,511.7,2323.5
2020-02-05,3783.5,193.9,512.0,2283.5
2020-02-06,3713.0,192.7,514.0,2269.5
2020-02-07,3640.0,192.5,508.5,2236.0
2020-02-10,3564.5,190.0,508.8,2175.0
2020-02-11,3575.0,190.4,512.4,2166.5
2020-02-12,3760.0,191.5,511.9,2187.0
2020-02-13,3750.0,192.0,510.0,2177.0
2020-02-14,3669.0,194.0,511.0,2152.0
2020-02-17,3697.0,194.5,508.0,2164.0
2020-02-18,3620.0,192.7,501.7,2172.5
2020-02-19,3640.5,192.8,504.0,2256.5
2020-02-20,3641.0,193.6,504.1,2241.5
2020-02-21,3625.0,192.5,504.0,2252.0
2020-02-25,3503.0,187.0,473.8,2156.0
2020-02-26,3529.0,184.0,469.0,2168.5
2020-02-27,3345.0,176.0,490.0,2102.5
2020-02-28,3160.5,161.5,484.1,2070.5
2020-03-02,3201.0,163.3,494.4,2061.0
2020-03-03,3150.0,165.6,507.5,2088.0
2020-03-04,3130.0,163.0,507.0,2093.0
2020-03-05,3121.0,161.0,512.0,2119.0
2020-03-06,2984.0,155.1,517.9,2000.0
2020-03-10,2669.5,143.4,484.5,1835.0
2020-03-11,2705.0,144.9,485.0,1862.5
2020-03-12,2337.0,125.5,490.0,1643.0
2020-03-13,2501.0,131.4,465.0,1760.5
2020-03-16,2636.0,132.8,440.5,1761.5
2020-03-17,2765.5,135.7,432.6,1647.0
2020-03-18,2780.0,142.5,431.0,1702.0
2020-03-19,2950.0,150.2,403.3,1737.5
2020-03-20,3002.5,156.4,388.0,1951.5
2020-03-23,2986.0,154.6,385.3,2065.5
2020-03-24,3020.0,154.0,389.8,2084.0
2020-03-25,3070.0,152.1,387.9,1974.0
2020-03-26,3249.5,152.3,410.0,2006.5
2020-03-27,3140.0,148.0,387.4,1978.0
2020-03-30,3128.5,150.5,387.0,2020.0
2020-03-31,3202.5,151.6,390.0,2091.5
2020-04-01,3140.0,150.1,385.0,2135.0
2020-04-02,3190.0,150.3,371.5,2182.5
2020-04-03,3189.0,148.9,365.1,2230.0
2020-04-06,3262.0,150.1,366.9,2346.0
2020-04-07,3255.0,150.2,377.8,2255.5
2020-04-08,3372.5,154.0,380.4,2290.0
2020-04-09,3318.0,153.6,381.3,2275.0
2020-04-10,3321.5,152.2,379.5,2224.0
2020-04-13,3286.0,151.8,373.1,2170.0
2020-04-14,3362.0,152.7,372.2,2169.5
2020-04-15,3244.5,147.7,353.0,2106.5
2020-04-16,3196.5,146.6,342.1,2154.5
2020-04-17,3236.0,148.0,337.0,2113.0
2020-04-20,3165.0,150.1,342.6,2081.0
2020-04-21,3142.5,148.0,349.0,2130.5
2020-04-22,3205.0,148.6,361.1,2218.0
2020-04-23,3287.0,150.5,357.6,2205.0
2020-04-24,3215.5,149.5,352.2,2147.0
2020-04-27,3356.0,150.6,360.6,2184.0
2020-04-28,3380.0,150.0,362.0,2195.0
2020-04-29,3467.0,151.9,365.1,2198.0
2020-04-30,3690.0,153.9,363.7,2200.5
2020-05-04,3760.0,155.9,358.6,2207.0
2020-05-05,3702.0,157.7,362.4,2184.5
2020-05-06,3690.0,156.5,363.4,2163.5
2020-05-07,3694.0,157.1,361.9,2238.0
2020-05-08,3663.0,157.5,362.0,2227.0
2020-05-12,3575.5,153.6,360.0,2215.0
2020-05-13,3631.0,151.5,354.0,2217.0
2020-05-14,3508.0,150.0,351.7,2216.0
2020-05-15,3544.5,149.6,345.1,2151.0
2020-05-18,3619.5,151.4,341.0,2212.0
2020-05-19,3657.0,151.9,337.5,2186.5
2020-05-20,3640.0,150.6,341.4,2181.5
2020-05-21,3600.0,150.3,353.0,2207.0
2020-05-22,3616.0,150.4,343.4,2192.5
2020-05-25,3635.0,153.6,348.4,2237.0
2020-05-26,3615.5,153.3,351.0,2224.0
2020-05-27,3744.5,152.1,348.4,2239.0
2020-05-28,3827.0,152.8,348.5,2189.5
2020-05-29,3740.0,152.0,340.0,2089.0
2020-06-01,3832.0,153.6,351.9,2103.5
2020-06-02,3899.5,156.1,395.0,2180.0
2020-06-03,3869.0,169.9,394.4,2163.0
2020-06-04,3836.0,162.7,386.1,2125.0
2020-06-05,3846.0,167.4,408.0,2126.0
2020-06-08,3950.0,176.0,418.0,2120.0
2020-06-09,3929.0,173.4,419.0,2070.5
2020-06-10,3995.0,170.9,415.0,2188.5
2020-06-11,4004.0,165.0,412.6,2345.0
2020-06-15,3985.5,168.2,407.5,2329.5
2020-06-16,3950.0,168.7,410.5,2320.5
2020-06-17,3945.0,168.7,407.0,2260.0
2020-06-18,3820.0,167.3,405.2,2267.0
2020-06-19,3980.0,170.2,387.7,2282.5
2020-06-22,4076.0,171.0,406.2,2351.0
2020-06-23,4115.0,171.0,401.1,2369.0
2020-06-25,4140.5,166.4,400.0,2419.0
2020-06-26,4180.5,164.6,407.8,2482.0
2020-06-29,4156.5,167.1,404.7,2518.0
2020-06-30,4035.0,170.0,406.7,2502.0
2020-07-02,4202.0,171.7,404.3,2512.5
2020-07-03,4222.0,170.6,404.4,2566.0
2020-07-06,4332.0,170.8,404.0,2606.5
2020-07-07,4242.0,172.7,404.0,2608.5
2020-07-08,4225.0,173.8,401.0,2537.5
2020-07-09,4337.0,174.9,400.1,2509.0
2020-07-10,4307.0,175.6,401.7,2549.5
2020-07-13,4291.0,175.0,402.4,2509.5
2020-07-14,4259.5,174.2,391.0,2475.0
2020-07-15,4298.0,173.6,395.0,2493.0
2020-07-16,4303.5,176.2,393.1,2541.0
2020-07-17,4302.0,178.2,399.0,2521.5
2020-07-20,4476.5,179.2,403.7,2518.0
2020-07-21,4648.0,180.4,415.0,2654.5
2020-07-22,4690.0,183.0,428.5,2709.0
2020-07-23,4720.0,187.7,450.0,2780.0
2020-07-24,4782.5,186.2,446.2,2790.0
2020-07-27,4752.0,200.0,443.5,2780.0
2020-07-28,4768.0,216.4,432.2,2869.0
2020-07-29,4698.0,231.0,435.2,2839.5
2020-07-30,4675.5,224.0,433.0,2790.0
2020-07-31,4586.0,214.6,431.3,2780.0
2020-08-03,4614.0,217.0,446.0,2770.0
2020-08-04,4658.5,216.9,476.7,2820.0
2020-08-05,4632.0,214.3,481.0,2827.0
2020-08-06,4606.5,214.0,467.1,2849.0
2020-08-07,4618.0,210.9,465.8,2844.5
2020-08-10,4613.5,207.9,462.0,2837.0
2020-08-11,4622.0,205.6,469.2,2815.0
2020-08-12,4619.5,206.6,467.0,2802.0
2020-08-13,4738.5,210.9,471.1,2865.5
2020-08-14,4763.5,209.9,467.4,2828.0
2020-08-17,4688.0,207.0,465.9,2822.5
2020-08-18,4690.5,205.0,481.3,2820.0
2020-08-19,4671.5,205.2,485.0,2806.0
2020-08-20,4561.5,201.1,485.9,2818.0
2020-08-21,4523.0,200.5,502.6,2790.0
2020-08-24,4608.0,205.7,537.4,2866.0
2020-08-25,4642.5,206.1,572.8,2846.0
2020-08-26,4666.0,209.2,584.5,2837.0
2020-08-27,4728.0,207.7,573.0,2774.0
2020-08-28,4581.5,204.4,557.0,2713.0
2020-08-31,4474.5,203.6,562.7,2674.0
2020-09-01,4497.5,203.7,572.5,2622.0
2020-09-02,4564.5,202.6,579.0,2661.0
2020-09-03,4565.0,206.2,578.0,2658.0
2020-09-04,4590.5,204.1,562.8,2672.0
2020-09-07,4558.5,205.0,568.5,2639.5
2020-09-08,4535.0,202.5,567.5,2683.0
2020-09-09,4456.0,203.0,586.4,2603.0
2020-09-10,4475.0,203.5,586.4,2608.5
2020-09-11,4663.5,206.0,583.0,2597.5
2020-09-14,4671.5,205.4,583.4,2623.0
2020-09-15,4724.5,208.1,582.1,2697.0
2020-09-16,4710.0,207.4,580.8,2682.5
2020-09-17,4863.0,209.7,583.4,2809.5
2020-09-18,4805.0,210.0,576.0,2821.5
2020-09-21,4772.5,213.6,590.2,2841.5
2020-09-22,4962.0,211.2,603.3,2893.0
2020-09-23,4989.5,216.4,603.7,2954.5
2020-09-24,5057.0,217.9,636.0,2999.5
2020-09-25,5025.0,213.2,628.8,2965.0
2020-09-28,5080.0,226.0,653.5,2959.0
2020-09-29,4965.5,224.0,656.6,2937.0
2020-09-30,4956.0,227.1,679.1,2887.5
2020-10-01,4896.0,230.1,683.7,2841.5
2020-10-02,4906.5,227.0,682.7,2870.0
2020-10-05,4895.0,228.0,696.7,2915.0
2020-10-06,4879.0,227.4,687.4,2907.5
2020-10-07,4766.5,223.9,683.4,2868.5
2020-10-08,4722.0,220.4,675.0,2845.0
2020-10-09,4690.5,216.2,658.0,2825.0
2020-10-12,4859.0,223.5,646.0,2955.0
2020-10-13,4837.0,223.0,690.6,2880.0
2020-10-14,4912.0,224.5,687.0,3031.5
2020-10-15,4741.0,220.0,680.7,3005.0
2020-10-16,4782.0,220.5,670.8,3070.0
2020-10-19,4914.5,221.0,653.0,3119.0
2020-10-20,4910.5,226.3,666.0,3024.5
2020-10-21,4863.0,220.1,668.9,2964.5
2020-10-22,4900.5,218.0,672.8,2969.0
2020-10-23,4855.5,218.3,677.1,2994.5
2020-10-26,4799.5,220.3,678.4,2882.5
2020-10-27,4784.0,219.9,680.0,2824.5
2020-10-28,4702.0,208.8,672.3,2797.0
2020-10-29,4659.0,209.8,685.0,2781.0
2020-10-30,4706.0,206.0,680.5,2776.5
2020-11-02,4829.0,206.0,684.0,2856.0
2020-11-03,4770.0,206.2,677.5,2840.0
2020-11-05,4741.5,209.2,685.0,2829.0
2020-11-06,4796.0,209.6,685.8,2846.5
2020-11-09,4893.5,214.5,692.5,2841.0
2020-11-10,4945.0,211.4,671.4,2822.0
2020-11-11,4780.0,213.0,687.2,2733.5
2020-11-12,4910.0,219.3,700.0,2784.5
2020-11-13,4932.0,221.2,706.8,2776.5
2020-11-16,4982.0,221.7,730.9,2772.0
2020-11-17,4891.5,218.0,729.6,2729.5
2020-11-18,4980.0,219.2,736.9,2729.0
2020-11-19,5012.5,219.1,716.4,2720.0
2020-11-20,4933.0,219.7,718.5,2675.0
2020-11-23,4945.0,218.4,722.0,2637.0
2020-11-24,4910.0,218.7,712.8,2612.0
2020-11-25,4891.5,217.1,694.3,2633.0
2020-11-26,4971.5,219.7,700.1,2727.0
2020-11-27,4985.5,220.4,701.0,2775.0
2020-11-30,4979.0,219.0,722.8,2746.5
2020-12-01,5019.5,218.8,729.7,2814.0
2020-12-02,4995.0,220.6,749.0,2829.0
2020-12-03,5008.0,221.6,729.6,2783.5
2020-12-04,4992.5,227.7,735.0,2786.0
2020-12-07,5008.0,223.9,730.7,2772.0
2020-12-08,5040.5,227.8,716.9,2737.5
2020-12-09,5384.0,234.4,726.5,2830.5
2020-12-10,5384.5,232.1,708.7,2860.5
2020-12-11,5381.0,234.7,716.5,2858.0
2020-12-14,5512.0,243.3,709.2,2890.0
2020-12-15,5494.0,254.0,707.2,2889.5
2020-12-16,5432.0,251.0,713.3,2831.5
2020-12-17,5421.0,245.5,708.3,2766.5
2020-12-18,5449.0,252.9,700.7,2740.0
2020-12-21,5362.0,244.2,703.7,2688.0
2020-12-22,5346.0,249.6,705.0,2720.5
2020-12-23,5356.0,254.0,710.0,2695.5
2020-12-24,5424.5,252.5,722.8,2691.0
2020-12-25,5474.5,254.1,715.3,2731.5
2020-12-28,5599.0,258.5,710.0,2742.5
2020-12-29,5643.0,258.2,709.2,2745.0
2020-12-30,5685.5,262.7,712.0,2749.0
2021-01-04,5744.0,268.0,725.3,2752.5
2021-01-05,5762.5,273.7,720.2,2863.0
2021-01-06,5534.0,272.1,715.7,2816.0
2021-01-08,5478.0,266.4,721.0,2830.0
2021-01-11,5484.5,266.5,715.0,2815.5
2021-01-12,5450.5,264.5,717.5,2774.5
2021-01-13,5410.0,264.9,710.1,2772.5
2021-01-14,5375.5,265.5,715.7,2765.5
2021-01-15,5210.0,264.6,740.3,2708.0
2021-01-18,5219.0,260.9,719.0,2725.5
2021-01-19,5183.5,259.7,735.0,2774.5
2021-01-20,5161.5,264.3,726.0,2785.0
2021-01-21,5060.0,259.7,715.2,2805.0
2021-01-22,4991.0,255.9,719.1,2800.0
2021-01-25,5168.5,258.1,728.8,2818.0
2021-01-26,5175.0,262.7,727.1,2782.0
2021-01-27,5087.5,261.3,735.5,2770.0
2021-01-28,5060.0,254.7,729.9,2767.5
2021-01-29,4924.0,251.0,715.5,2690.5
2021-02-01,4948.5,250.7,727.0,2687.0
2021-02-02,5014.5,252.5,737.3,2695.5
2021-02-03,5048.5,251.7,734.6,2710.0
2021-02-04,5062.5,252.4,729.9,2662.0
2021-02-05,4996.0,251.8,732.6,2649.5
2021-02-08,5107.5,256.2,803.0,2644.0
2021-02-09,5273.0,259.0,794.2,2627.0
2021-02-10,5197.0,255.1,827.1,2615.0
2021-02-11,5117.5,258.7,803.1,2604.5
2021-02-12,5169.0,255.2,780.7,2602.0
2021-02-15,5280.0,262.8,797.2,2656.0
2021-02-16,5297.5,260.2,823.0,2664.5
2021-02-17,5260.0,256.8,833.4,2639.5
2021-02-18,5155.5,253.9,834.7,2579.0
2021-02-19,5172.5,251.0,826.3,2577.5
2021-02-20,5149.5,253.4,826.8,2591.0
2021-02-22,5098.0,256.5,819.9,2536.5
2021-02-24,5008.0,266.1,820.2,2480.5
2021-02-25,4919.5,274.0,822.0,2483.5
2021-02-26,4929.0,264.0,820.4,2452.5
2021-03-01,4970.5,261.5,848.0,2439.0
2021-03-02,5068.5,262.1,870.0,2449.0
2021-03-03,5030.0,264.0,863.2,2474.0
2021-03-04,4965.5,262.3,848.8,2422.5
2021-03-05,5010.0,257.3,816.2,2446.0
2021-03-09,4980.5,257.7,799.0,2435.0
2021-03-10,5070.0,256.5,788.8,2425.5
2021-03-11,5096.5,258.4,756.8,2518.5
2021-03-12,5135.5,257.2,726.6,2488.0
2021-03-15,5217.5,258.4,740.0,2500.0
2021-03-16,5170.5,258.6,735.2,2490.0
2021-03-17,5274.5,270.0,712.9,2575.5
2021-03-18,5362.0,262.0,720.3,2609.5
2021-03-19,5428.5,254.0,711.1,2545.0
2021-03-22,5409.0,256.0,717.7,2483.5
2021-03-23,5300.5,248.8,720.9,2431.0
2021-03-24,5354.5,247.9,721.5,2433.5
2021-03-25,5294.5,243.9,716.0,2409.5
2021-03-26,5348.0,246.7,720.0,2395.0
2021-03-29,5300.0,247.0,726.0,2411.5
2021-03-30,5281.0,246.6,719.7,2400.0
2021-03-31,5344.5,245.4,728.0,2448.0
2021-04-01,5293.5,245.9,726.2,2435.0
2021-04-02,5301.5,246.3,723.0,2444.0
2021-04-05,5254.5,245.3,724.0,2448.0
2021-04-06,5110.5,244.3,714.0,2394.0
2021-04-07,5080.0,240.7,716.7,2379.5
2021-04-08,5099.0,239.5,724.0,2397.0
2021-04-09,5135.0,235.2,720.0,2386.0
2021-04-12,5180.0,239.5,714.6,2421.0
2021-04-13,5134.5,241.6,713.0,2411.0
2021-04-14,5095.0,240.9,708.3,2383.0
2021-04-15,5111.5,237.0,700.0,2392.0
2021-04-16,5111.5,238.8,689.7,2389.0
2021-04-19,5095.5,240.3,697.5,2392.0
2021-04-20,5086.0,237.3,698.9,2372.0
